"filename", "language", "PHP", "CSS", "JavaScript", "JSON", "SQL", "Markdown", "JSON with Comments", "comment", "blank", "total"
"c:\xampp\htdocs\iqube\App\app\Chat\Chat.php", "PHP", 261, 0, 0, 0, 0, 0, 0, 40, 20, 321
"c:\xampp\htdocs\iqube\App\app\Chat\Chat_action.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 45
"c:\xampp\htdocs\iqube\App\app\config\config.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 9, 0, 20
"c:\xampp\htdocs\iqube\App\app\config\functions.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\xampp\htdocs\iqube\App\app\controllers\Admin.php", "PHP", 142, 0, 0, 0, 0, 0, 0, 0, 1, 143
"c:\xampp\htdocs\iqube\App\app\controllers\Landing.php", "PHP", 73, 0, 0, 0, 0, 0, 0, 5, 0, 78
"c:\xampp\htdocs\iqube\App\app\controllers\Login.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 7, 2, 53
"c:\xampp\htdocs\iqube\App\app\controllers\Logout.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\xampp\htdocs\iqube\App\app\controllers\Signup.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\xampp\htdocs\iqube\App\app\controllers\Staff.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 35
"c:\xampp\htdocs\iqube\App\app\controllers\Student.php", "PHP", 470, 0, 0, 0, 0, 0, 0, 8, 2, 480
"c:\xampp\htdocs\iqube\App\app\controllers\Subjectadmin.php", "PHP", 162, 0, 0, 0, 0, 0, 0, 1, 1, 164
"c:\xampp\htdocs\iqube\App\app\controllers\Tutor.php", "PHP", 237, 0, 0, 0, 0, 0, 0, 6, 1, 244
"c:\xampp\htdocs\iqube\App\app\controllers\_404.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\iqube\App\app\iqube.code-workspace", "JSON with Comments", 0, 0, 0, 0, 0, 0, 11, 0, 0, 11
"c:\xampp\htdocs\iqube\App\app\lib\Controller.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 9, 1, 49
"c:\xampp\htdocs\iqube\App\app\lib\Core.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 4, 0, 36
"c:\xampp\htdocs\iqube\App\app\lib\Database.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\iqube\App\app\lib\Mail.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\xampp\htdocs\iqube\App\app\lib\Model.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 1, 50
"c:\xampp\htdocs\iqube\App\app\lib\Payhere.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 4, 1, 122
"c:\xampp\htdocs\iqube\App\app\load.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 3, 0, 16
"c:\xampp\htdocs\iqube\App\app\mail\README.md", "Markdown", 0, 0, 0, 0, 0, 168, 0, 0, 1, 169
"c:\xampp\htdocs\iqube\App\app\mail\SECURITY.md", "Markdown", 0, 0, 0, 0, 0, 19, 0, 0, 1, 20
"c:\xampp\htdocs\iqube\App\app\mail\composer.json", "JSON", 0, 0, 0, 79, 0, 0, 0, 0, 1, 80
"c:\xampp\htdocs\iqube\App\app\mail\get_oauth_token.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 48, 1, 166
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-af.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 4, 1, 25
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ar.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-as.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 5, 1, 34
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-az.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ba.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-be.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-bg.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-bn.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 5, 1, 34
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ca.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-cs.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 4, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-da.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 7, 1, 35
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-de.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 4, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-el.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 1, 32
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-eo.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 4, 1, 25
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-es.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 6, 1, 30
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-et.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-fa.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-fi.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 12, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-fo.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 12, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-fr.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 8, 1, 36
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-gl.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-he.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-hi.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 6, 1, 34
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-hr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-hu.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-hy.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-id.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 7, 1, 30
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-it.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ja.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 7, 1, 28
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ka.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ko.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-lt.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-lv.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-mg.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-mn.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ms.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-nb.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 1, 32
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-nl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 5, 1, 33
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-pl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 1, 32
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-pt.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-pt_br.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 9, 1, 37
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ro.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 1, 32
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-ru.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-si.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 5, 1, 33
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-sk.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 6, 1, 29
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-sl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 7, 1, 35
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-sr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-sr_latn.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-sv.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-tl.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-tr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 9, 1, 30
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-uk.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 1, 27
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-vi.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 1, 26
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-zh.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 7, 1, 28
"c:\xampp\htdocs\iqube\App\app\mail\language\phpmailer.lang-zh_cn.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 7, 1, 35
"c:\xampp\htdocs\iqube\App\app\mail\src\DSNConfigurator.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 80, 1, 217
"c:\xampp\htdocs\iqube\App\app\mail\src\Exception.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 28, 1, 38
"c:\xampp\htdocs\iqube\App\app\mail\src\OAuth.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 79, 1, 126
"c:\xampp\htdocs\iqube\App\app\mail\src\OAuthTokenProvider.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 35, 1, 42
"c:\xampp\htdocs\iqube\App\app\mail\src\PHPMailer.php", "PHP", 2926, 0, 0, 0, 0, 0, 0, 1933, 1, 4860
"c:\xampp\htdocs\iqube\App\app\mail\src\POP3.php", "PHP", 181, 0, 0, 0, 0, 0, 0, 234, 1, 416
"c:\xampp\htdocs\iqube\App\app\mail\src\SMTP.php", "PHP", 737, 0, 0, 0, 0, 0, 0, 617, 1, 1355
"c:\xampp\htdocs\iqube\App\app\models\Auth.php", "PHP", 146, 0, 0, 0, 0, 0, 0, 0, 1, 147
"c:\xampp\htdocs\iqube\App\app\models\Students.php", "PHP", 627, 0, 0, 0, 0, 0, 0, 50, 1, 678
"c:\xampp\htdocs\iqube\App\app\models\Subjectadmins.php", "PHP", 264, 0, 0, 0, 0, 0, 0, 16, 1, 281
"c:\xampp\htdocs\iqube\App\app\models\Subjects.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\xampp\htdocs\iqube\App\app\models\Tutors.php", "PHP", 553, 0, 0, 0, 0, 0, 0, 6, 1, 560
"c:\xampp\htdocs\iqube\App\app\models\User.php", "PHP", 143, 0, 0, 0, 0, 0, 0, 10, 1, 154
"c:\xampp\htdocs\iqube\App\app\views\Admin\All_subject_admins.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 0, 98
"c:\xampp\htdocs\iqube\App\app\views\Admin\All_tutors.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 59
"c:\xampp\htdocs\iqube\App\app\views\Admin\Dashboard.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\iqube\App\app\views\Admin\Profile.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 42
"c:\xampp\htdocs\iqube\App\app\views\Admin\Students.php", "PHP", 97, 0, 0, 0, 0, 0, 0, 0, 0, 97
"c:\xampp\htdocs\iqube\App\app\views\Admin\Subject_admin_profile.php", "PHP", 79, 0, 0, 0, 0, 0, 0, 0, 0, 79
"c:\xampp\htdocs\iqube\App\app\views\Admin\Subjectadmins.php", "PHP", 97, 0, 0, 0, 0, 0, 0, 0, 0, 97
"c:\xampp\htdocs\iqube\App\app\views\Admin\Tutor_profile.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 0, 46
"c:\xampp\htdocs\iqube\App\app\views\Admin\Tutors.php", "PHP", 97, 0, 0, 0, 0, 0, 0, 0, 0, 97
"c:\xampp\htdocs\iqube\App\app\views\Admin\Users.php", "PHP", 204, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\xampp\htdocs\iqube\App\app\views\Landing\Be_a_tutor.php", "PHP", 124, 0, 0, 0, 0, 0, 0, 0, 0, 124
"c:\xampp\htdocs\iqube\App\app\views\Landing\Confirm_request.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 0, 46
"c:\xampp\htdocs\iqube\App\app\views\Landing\Landing.php", "PHP", 111, 0, 0, 0, 0, 0, 0, 0, 0, 111
"c:\xampp\htdocs\iqube\App\app\views\Landing\Tutor_login.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 0, 51
"c:\xampp\htdocs\iqube\App\app\views\Landing\Tutor_request.php", "PHP", 148, 0, 0, 0, 0, 0, 0, 0, 0, 148
"c:\xampp\htdocs\iqube\App\app\views\Login.php", "PHP", 71, 0, 0, 0, 0, 0, 0, 0, 0, 71
"c:\xampp\htdocs\iqube\App\app\views\Noaccess.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\xampp\htdocs\iqube\App\app\views\Signup.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 0, 51
"c:\xampp\htdocs\iqube\App\app\views\Staff_login\Login.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 38
"c:\xampp\htdocs\iqube\App\app\views\Student\Answers_for_model_paper.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 1, 61
"c:\xampp\htdocs\iqube\App\app\views\Student\Answers_for_video.php", "PHP", 84, 0, 0, 0, 0, 0, 0, 0, 1, 85
"c:\xampp\htdocs\iqube\App\app\views\Student\Chat copy.php", "PHP", 325, 0, 0, 0, 0, 0, 0, 65, 2, 392
"c:\xampp\htdocs\iqube\App\app\views\Student\Chat.php", "PHP", 164, 0, 0, 0, 0, 0, 0, 0, 35, 199
"c:\xampp\htdocs\iqube\App\app\views\Student\Dashboard.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\xampp\htdocs\iqube\App\app\views\Student\Do_model_paper.php", "PHP", 109, 0, 0, 0, 0, 0, 0, 0, 1, 110
"c:\xampp\htdocs\iqube\App\app\views\Student\Do_questions_of_video.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\iqube\App\app\views\Student\Email_verified.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 1, 58
"c:\xampp\htdocs\iqube\App\app\views\Student\Model_paper_completed.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 2, 1, 65
"c:\xampp\htdocs\iqube\App\app\views\Student\Model_paper_overview.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 6, 0, 84
"c:\xampp\htdocs\iqube\App\app\views\Student\More_details.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 50
"c:\xampp\htdocs\iqube\App\app\views\Student\Paper_instructions.php", "PHP", 107, 0, 0, 0, 0, 0, 0, 9, 0, 116
"c:\xampp\htdocs\iqube\App\app\views\Student\Pay.php", "PHP", 77, 0, 0, 0, 0, 0, 0, 3, 1, 81
"c:\xampp\htdocs\iqube\App\app\views\Student\Pay_for_model_paper.php", "PHP", 112, 0, 0, 0, 0, 0, 0, 3, 0, 115
"c:\xampp\htdocs\iqube\App\app\views\Student\Pay_for_video.php", "PHP", 112, 0, 0, 0, 0, 0, 0, 3, 0, 115
"c:\xampp\htdocs\iqube\App\app\views\Student\Premium.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 0, 1, 53
"c:\xampp\htdocs\iqube\App\app\views\Student\Premium_dashboard.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 8, 1, 61
"c:\xampp\htdocs\iqube\App\app\views\Student\Profile.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 27
"c:\xampp\htdocs\iqube\App\app\views\Student\Purchase_premium.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 18, 1, 61
"c:\xampp\htdocs\iqube\App\app\views\Student\Study_materials.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 1, 1, 40
"c:\xampp\htdocs\iqube\App\app\views\Student\Support_chat.php", "PHP", 146, 0, 0, 0, 0, 0, 0, 0, 40, 186
"c:\xampp\htdocs\iqube\App\app\views\Student\Tutorprofile.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 0, 44
"c:\xampp\htdocs\iqube\App\app\views\Student\Tutors.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 5, 1, 97
"c:\xampp\htdocs\iqube\App\app\views\Student\Video_completed.php", "PHP", 61, 0, 0, 0, 0, 0, 0, 0, 1, 62
"c:\xampp\htdocs\iqube\App\app\views\Student\Video_overview.php", "PHP", 72, 0, 0, 0, 0, 0, 0, 6, 0, 78
"c:\xampp\htdocs\iqube\App\app\views\Student\Watch_video.php", "PHP", 55, 0, 0, 0, 0, 0, 0, 0, 0, 55
"c:\xampp\htdocs\iqube\App\app\views\Subject_admin\Dashboard.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\xampp\htdocs\iqube\App\app\views\Subject_admin\Manage_syllabus.php", "PHP", 164, 0, 0, 0, 0, 0, 0, 19, 1, 184
"c:\xampp\htdocs\iqube\App\app\views\Subject_admin\Profile.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 0, 0, 80
"c:\xampp\htdocs\iqube\App\app\views\Subject_admin\Tutor_requests.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 57
"c:\xampp\htdocs\iqube\App\app\views\Subject_admin\Tutorprofile.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 0, 0, 74
"c:\xampp\htdocs\iqube\App\app\views\Subject_admin\Tutors.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 0, 91
"c:\xampp\htdocs\iqube\App\app\views\Subject_admin\View_request.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 0, 1, 53
"c:\xampp\htdocs\iqube\App\app\views\Tutor\Add_mcq_for_video.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 8, 0, 94
"c:\xampp\htdocs\iqube\App\app\views\Tutor\Add_new_model_paper.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 0, 0, 76
"c:\xampp\htdocs\iqube\App\app\views\Tutor\Add_new_video.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 0, 0, 78
"c:\xampp\htdocs\iqube\App\app\views\Tutor\Add_questions_to_model_paper.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 8, 0, 91
"c:\xampp\htdocs\iqube\App\app\views\Tutor\Createpassword.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\xampp\htdocs\iqube\App\app\views\Tutor\Dashboard.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\xampp\htdocs\iqube\App\app\views\Tutor\Myuploads.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 3, 1, 82
"c:\xampp\htdocs\iqube\App\app\views\Tutor\Profile.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 0, 0, 80
"c:\xampp\htdocs\iqube\App\app\views\inc\Footer.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\iqube\App\app\views\inc\Header.php", "PHP", 362, 0, 0, 0, 0, 0, 0, 1, 1, 364
"c:\xampp\htdocs\iqube\App\iqube (1).sql", "SQL", 0, 0, 0, 0, 326, 0, 0, 227, 1, 554
"c:\xampp\htdocs\iqube\App\public\Chat_api.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\xampp\htdocs\iqube\App\public\api.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 1, 1, 30
"c:\xampp\htdocs\iqube\App\public\assets\css\Chat.css", "CSS", 0, 727, 0, 0, 0, 0, 0, 1, 3, 731
"c:\xampp\htdocs\iqube\App\public\assets\css\Landing.css", "CSS", 0, 3019, 0, 0, 0, 0, 0, 55, 0, 3074
"c:\xampp\htdocs\iqube\App\public\assets\css\Login.css", "CSS", 0, 219, 0, 0, 0, 0, 0, 1, 0, 220
"c:\xampp\htdocs\iqube\App\public\assets\css\Signup.css", "CSS", 0, 199, 0, 0, 0, 0, 0, 5, 1, 205
"c:\xampp\htdocs\iqube\App\public\assets\css\styles.css", "CSS", 0, 1579, 0, 0, 0, 0, 0, 7, 1, 1587
"c:\xampp\htdocs\iqube\App\public\assets\js\main.js", "JavaScript", 0, 0, 59, 0, 0, 0, 0, 0, 1, 60
"c:\xampp\htdocs\iqube\App\public\index.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\iqube\App\public\site.webmanifest", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"Total", "-", 14115, 5743, 59, 80, 326, 187, 11, 4021, 214, 24756